orderId,orderDetailId,itemId,quantity,uom,locationId,preAssignedContainerId,workSequence
1,1,Item A,80,each,Somewhere,1,1
2,2,Item A,79,each,Somewhere,2,2
3,3,Item A,78,each,Somewhere,3,3
4,4,Item A,77,each,Somewhere,4,4
5,5,Item A,76,each,Somewhere,5,5
6,6,Item A,75,each,Somewhere,6,6
7,7,Item A,74,each,Somewhere,7,7
8,8,Item A,73,each,Somewhere,8,8
9,9,Item A,72,each,Somewhere,9,9
10,10,Item A,71,each,Somewhere,10,10
11,11,Item A,70,each,Somewhere,11,11
12,12,Item A,69,each,Somewhere,12,12
13,13,Item A,68,each,Somewhere,13,13
14,14,Item A,67,each,Somewhere,14,14
15,15,Item A,66,each,Somewhere,15,15
16,16,Item A,65,each,Somewhere,16,16
17,17,Item A,64,each,Somewhere,17,17
18,18,Item A,63,each,Somewhere,18,18
19,19,Item A,62,each,Somewhere,19,19
20,20,Item A,61,each,Somewhere,20,20
21,21,Item A,60,each,Somewhere,21,21
22,22,Item A,59,each,Somewhere,22,22
23,23,Item A,58,each,Somewhere,23,23
24,24,Item A,57,each,Somewhere,24,24
25,25,Item A,56,each,Somewhere,25,25
26,26,Item A,55,each,Somewhere,26,26
27,27,Item A,54,each,Somewhere,27,27
28,28,Item A,53,each,Somewhere,28,28
29,29,Item A,52,each,Somewhere,29,29
30,30,Item A,51,each,Somewhere,30,30
31,31,Item A,50,each,Somewhere,31,31
32,32,Item A,49,each,Somewhere,32,32
33,33,Item A,48,each,Somewhere,33,33
34,34,Item A,47,each,Somewhere,34,34
35,35,Item A,46,each,Somewhere,35,35
36,36,Item A,45,each,Somewhere,36,36
37,37,Item A,44,each,Somewhere,37,37
38,38,Item A,43,each,Somewhere,38,38
39,39,Item A,42,each,Somewhere,39,39
40,40,Item A,41,each,Somewhere,40,40
41,41,Item A,40,each,Somewhere,41,41
42,42,Item A,39,each,Somewhere,42,42
43,43,Item A,38,each,Somewhere,43,43
44,44,Item A,37,each,Somewhere,44,44
45,45,Item A,36,each,Somewhere,45,45
46,46,Item A,35,each,Somewhere,46,46
47,47,Item A,34,each,Somewhere,47,47
48,48,Item A,33,each,Somewhere,48,48
49,49,Item A,32,each,Somewhere,49,49
50,50,Item A,31,each,Somewhere,50,50
51,51,Item A,30,each,Somewhere,51,51
52,52,Item A,29,each,Somewhere,52,52
53,53,Item A,28,each,Somewhere,53,53
54,54,Item A,27,each,Somewhere,54,54
55,55,Item A,26,each,Somewhere,55,55
56,56,Item A,25,each,Somewhere,56,56
57,57,Item A,24,each,Somewhere,57,57
58,58,Item A,23,each,Somewhere,58,58
59,59,Item A,22,each,Somewhere,59,59
60,60,Item A,21,each,Somewhere,60,60
61,61,Item A,20,each,Somewhere,61,61
62,62,Item A,19,each,Somewhere,62,62
63,63,Item A,18,each,Somewhere,63,63
64,64,Item A,17,each,Somewhere,64,64
65,65,Item A,16,each,Somewhere,65,65
66,66,Item A,15,each,Somewhere,66,66
67,67,Item A,14,each,Somewhere,67,67
68,68,Item A,13,each,Somewhere,68,68
69,69,Item A,12,each,Somewhere,69,69
70,70,Item A,11,each,Somewhere,70,70
71,71,Item A,10,each,Somewhere,71,71
72,72,Item A,9,each,Somewhere,72,72
73,73,Item A,8,each,Somewhere,73,73
74,74,Item A,7,each,Somewhere,74,74
75,75,Item A,6,each,Somewhere,75,75
76,76,Item A,5,each,Somewhere,76,76
77,77,Item A,4,each,Somewhere,77,77
78,78,Item A,3,each,Somewhere,78,78
79,79,Item A,2,each,Somewhere,79,79
80,80,Item A,1,each,Somewhere,80,80
